application_id,customer_id,application_date,decision,approved_amount,decision_score,reason_code
124,689,2023-06-25,approved,783.055416526767,793.6331131858772,
2930,690,2024-11-13,approved,197.354022493678,664.8759577635655,
364,696,2023-10-09,approved,936.9791957258088,711.5747702896607,
286,697,2023-09-18,approved,825.6501569047022,695.6180971634691,
745,698,2024-01-10,approved,618.9535497106258,656.114631508156,
2899,699,2024-11-23,approved,675.8655589442563,849.1689692751478,
2113,700,2024-09-29,approved,435.4507660296647,583.0031786502342,
902,701,2024-03-26,approved,694.4374365146447,745.4099471257063,
156,703,2023-06-23,approved,467.7200486479483,687.5058483161386,
7425,706,2025-09-01,approved,486.791541898128,757.5183961194851,
282,707,2023-09-15,approved,806.28939449346,760.0936213453308,
2809,708,2024-11-04,approved,611.2370342006344,687.7833766900442,
4545,712,2025-04-25,approved,1010.264466118038,825.0,
1107,714,2024-04-15,approved,357.74163790679137,758.7200152601895,
417,715,2023-11-13,approved,863.7540940745248,825.0,
345,716,2023-10-09,approved,597.592266991675,762.9565247987646,
3108,717,2024-12-25,approved,660.0430554176617,850.0,
4645,719,2025-03-28,approved,1174.5248349981168,734.2282325719528,
178,721,2023-07-10,approved,756.4668718703965,828.190619163662,
3291,723,2024-12-02,approved,1024.3095884743427,735.95450373921,
134,727,2023-06-10,approved,468.41631104168806,771.2460295935622,
207,729,2023-08-17,approved,553.4423521085519,807.5797503403512,
1099,730,2024-04-05,approved,673.1400274749411,780.1781235992439,
1047,732,2024-03-30,approved,687.4963091122665,726.3558860309352,
5488,733,2025-06-17,approved,469.4944649424082,816.1944987835735,
6816,736,2025-08-15,approved,400.1156269859828,756.4591247448847,
2291,738,2024-09-03,approved,364.3292560379427,797.7693648060234,
133,739,2023-06-23,approved,655.8466306405002,790.0206941984222,
689,740,2024-01-09,approved,570.9800466180071,743.8369085846313,
740,743,2024-01-26,approved,407.4064068753424,629.5070222783,
260,745,2023-09-23,approved,339.42775816498937,779.4720123531748,
1212,746,2024-04-05,approved,405.14861841196455,775.1691789995973,
8027,749,2025-10-20,approved,607.3996660233628,729.7062165043858,
1388,751,2024-05-15,approved,686.5477140431843,703.3524422823774,
1940,753,2024-08-07,approved,573.7470606991426,788.9718777392363,
625,754,2023-12-10,approved,903.9671955407332,781.1074280391726,
252,755,2023-09-14,approved,137.95650341078343,654.2591874107305,
1321,758,2024-05-14,approved,536.1241598027868,828.083792294334,
170,759,2023-07-14,approved,845.310818489871,777.1596480663692,
8897,760,2025-10-25,approved,396.63594525498434,790.5579322983253,
247,761,2023-09-08,approved,451.5182617112688,744.2929303359163,
6067,765,2025-06-26,approved,477.6711491672628,683.739811618434,
3036,766,2024-11-30,approved,942.16664069595,769.537137035503,
3776,768,2025-02-14,approved,672.9670221407176,783.1295783690092,
3070,771,2024-12-25,approved,651.8323408235135,788.3859390984518,
7149,772,2025-09-01,approved,529.5698060647505,758.3889267933813,
1834,773,2024-07-25,approved,347.06831561631304,614.7078816268313,
6538,774,2025-07-25,approved,781.3914537123803,733.9252169527633,
314,775,2023-10-06,approved,1312.2278884349255,772.442675517785,
228,777,2023-08-06,approved,1804.8988096210103,689.3654660529007,
9485,779,2025-12-20,approved,539.0904459867845,758.622352404665,
2939,782,2024-11-13,approved,241.25309323542007,703.207715412479,
5410,783,2025-06-22,approved,629.1793727243339,820.7404741723949,
3384,784,2024-12-25,approved,675.7147723172748,677.3056943066484,
1707,785,2024-06-26,approved,386.2079425415684,602.2597693753481,
1745,786,2024-07-10,approved,638.3481094422242,776.0829186107703,
773,787,2024-02-02,approved,1008.3335009398508,820.3445507545663,
157,789,2023-06-12,approved,959.0213893970486,787.2889666193807,
138,790,2023-06-04,approved,373.3448594871528,620.5440270370615,
4737,791,2025-04-08,approved,797.7273106794133,820.0,
160,792,2023-07-17,approved,295.067745918188,846.8001433314457,
1005,794,2024-03-22,approved,543.4744025338694,760.0536524529995,
1441,795,2024-05-31,approved,662.6718676792907,775.0673034420746,
2568,798,2024-10-30,approved,996.1277600754324,814.2055379585416,
290,800,2023-09-19,approved,842.0539604115717,808.5146028542314,
6373,801,2025-07-24,approved,424.4304305212625,704.35034273254,
5192,804,2025-05-16,approved,1066.8733307527175,801.4932443237806,
1389,805,2024-05-03,approved,868.0706394119446,686.2775498269186,
268,806,2023-09-02,approved,890.3073982516167,769.4063419089505,
1683,807,2024-07-06,approved,315.2080688343411,661.4023824990705,
6124,808,2025-06-26,approved,911.70743262498,702.0381763432498,
2314,810,2024-08-31,approved,173.91120713173112,701.4975221424911,
406,811,2023-11-22,approved,606.0106195564059,792.3496030963117,
8982,814,2025-11-05,approved,359.3911774111372,722.4676359775864,
7062,816,2025-09-03,approved,836.0887542667601,666.5026248880022,
807,817,2024-01-29,approved,439.2769078521507,734.5812792643327,
4216,818,2025-03-04,approved,629.9438704517598,719.8155444517264,
697,819,2024-01-05,approved,1166.2402377545388,697.7017483300071,
1068,820,2024-04-15,approved,774.5875959396675,760.3301793033601,
695,822,2023-12-28,approved,371.67873403242,789.3473886535862,
1732,824,2024-07-10,approved,487.94338931503466,743.9186524182415,
387,825,2023-10-03,approved,850.557678656728,695.3881319021841,
655,826,2023-12-02,approved,723.6352726919017,709.1891276832105,
2881,827,2024-11-20,approved,232.7679073035601,717.5006655073001,
4331,831,2025-03-20,approved,414.0472737982706,722.4449246385211,
3725,832,2025-02-11,approved,640.6546059668677,683.5829025282098,
374,834,2023-10-25,approved,533.3438308929778,761.4587698949916,
4706,836,2025-03-29,approved,561.1319236281213,662.3284810765747,
210,838,2023-08-06,approved,862.4830614673479,809.9325854603264,
293,841,2023-09-09,approved,453.0602899458224,778.3242623646074,
2370,842,2024-09-29,approved,736.477481763543,797.2982904758636,
276,843,2023-09-01,approved,559.070367868952,723.4059112194234,
1221,848,2024-05-06,approved,648.2071905653698,723.4915128861155,
9440,849,2025-11-25,approved,1084.096038595118,770.8806359452484,
1200,850,2024-04-28,approved,1213.3806362828957,786.7891990674551,
3426,851,2024-12-18,approved,458.30375048353255,828.6802634264307,
1936,853,2024-08-22,approved,526.3219844609166,800.6172594281362,
3283,854,2024-12-01,approved,613.7084661497304,641.5263638103429,
1501,855,2024-06-19,approved,655.0993097449674,616.6268495866825,
172,856,2023-07-12,approved,455.4537820435529,769.2390686306283,
326,857,2023-10-03,approved,478.5713479299934,725.4523647203105,
862,858,2024-02-22,approved,405.9002742831879,783.7541500826859,
2373,859,2024-10-27,approved,312.9473354083177,660.7291241881182,
5487,860,2025-06-26,approved,586.280940407148,767.581482912216,
225,861,2023-08-07,approved,852.3695930157282,805.7428495857487,
1520,862,2024-06-09,approved,489.0998723569771,765.4772222589768,
640,863,2023-12-08,approved,299.3439946588657,704.9519308400302,
176,864,2023-07-01,approved,590.5345589424855,744.0147247263109,
757,865,2024-01-25,approved,383.2180420520477,802.203857985953,
2849,867,2024-11-18,approved,554.1651298334091,834.0370706482113,
2219,869,2024-09-14,approved,1025.6475072217747,728.3347094344903,
6978,870,2025-09-15,approved,727.3509802779713,767.7795870796901,
480,873,2023-10-27,approved,569.9197398363073,728.5926718981566,
1602,874,2024-06-27,approved,214.0403910128911,769.6383908311511,
1393,876,2024-05-28,approved,632.5064652122694,633.7260238904322,
1714,877,2024-07-28,approved,656.0426014715875,778.76400671562,
4269,879,2025-03-05,approved,360.1080935000392,770.313115825464,
8503,880,2025-11-11,approved,431.53226010822334,747.143293456408,
599,882,2023-11-26,approved,317.54099741325933,652.6407033235878,
1001,883,2024-03-15,approved,560.1383892215404,744.810261039512,
288,885,2023-09-27,approved,353.22618432725653,726.6149115218464,
1178,886,2024-04-05,approved,966.3440842574328,825.5669177035951,
1283,888,2024-05-12,approved,394.2332643976769,672.8988505929332,
685,889,2024-01-15,approved,544.4543020083875,785.7044922572246,
3153,892,2024-12-04,approved,490.5484849312765,788.783898127508,
752,894,2024-01-12,approved,1254.3671545119555,768.2780436062491,
5990,896,2025-07-16,approved,1377.6159989699397,794.9903610904846,
9199,898,2025-12-15,approved,951.8127287860228,775.2616460502406,
253,899,2023-09-20,approved,467.8084219076693,740.9543330299381,
4481,901,2025-04-03,approved,629.8934396358217,779.8879726895314,
7460,902,2025-09-09,approved,985.9112663372048,815.5247456135852,
5533,904,2025-06-06,approved,598.248054976615,782.5740994811407,
9019,905,2025-11-02,approved,247.6990945314242,773.4216019241887,
381,908,2023-10-12,approved,867.7288578565104,802.4409876977359,
1751,909,2024-07-24,approved,681.4279927228275,771.6578087106487,
2891,910,2024-11-25,approved,492.6856499062439,750.640893693356,
3477,911,2025-01-02,approved,598.5186935628925,690.9281285824516,
1043,913,2024-04-06,approved,255.21487712098872,770.8889289666881,
1182,916,2024-04-17,approved,631.1627282055769,754.6896056326884,
177,920,2023-07-23,approved,317.3296645368675,627.0485689779288,
2500,921,2024-10-24,approved,381.5064884758329,763.2559937312927,
193,922,2023-07-15,approved,445.2060439176005,758.0198805404211,
8373,923,2025-11-20,approved,495.2143329326412,653.8344233581182,
3618,926,2025-01-19,approved,1031.6075379012268,835.9893679742071,
544,929,2023-12-02,approved,442.9749111242074,783.3535698952245,
3494,930,2025-01-23,approved,1351.346272405219,775.9214083154117,
1000,934,2024-03-01,approved,935.9246616589533,707.1795684556154,
4485,935,2025-03-27,approved,717.5468852239067,688.2778809794981,
518,939,2023-12-19,approved,493.0552076253176,793.4823050059639,
5673,940,2025-06-06,approved,503.73094013473377,791.7385273653802,
446,941,2023-11-28,approved,691.2135532276462,577.9296551195382,
283,943,2023-09-14,approved,1116.0131709762732,803.0583511769019,
2451,944,2024-10-01,approved,527.1649591683113,750.9810401306034,
1610,945,2024-06-30,approved,496.9890838936349,790.7130594195743,
183,947,2023-07-10,approved,634.7049386630471,676.6805814158507,
9153,949,2025-12-19,approved,497.8449134152517,769.6107613723854,
651,950,2023-12-05,approved,412.9402431306234,631.8268854465595,
352,952,2023-10-17,approved,838.4441043641878,791.13469593489,
1070,953,2024-04-10,approved,574.774894483662,804.1064364445739,
1969,955,2024-08-05,approved,305.6315505807243,679.982212063844,
427,958,2023-11-08,approved,403.7475031476019,755.6235687311536,
961,960,2024-03-15,approved,426.1263556794614,798.1253294086715,
441,961,2023-11-02,approved,230.51952516339117,626.8738933371882,
3093,962,2024-12-13,approved,819.121899333616,719.2510927357821,
358,963,2023-10-22,approved,235.573969736828,701.4301612197387,
9164,964,2025-12-13,approved,655.922168828691,742.5355260797587,
2023,965,2024-08-17,approved,475.3046312705239,765.2275971028552,
2446,967,2024-10-10,approved,420.5859152200563,715.2666402908452,
6235,968,2025-07-25,approved,313.1209395419294,672.8084245178496,
1912,969,2024-08-03,approved,793.9444589198232,764.6141480961481,
1586,970,2024-06-20,approved,1643.275642709952,761.5182030873478,
2963,971,2024-11-14,approved,448.5022315029458,676.5117094914918,
2789,972,2024-11-04,approved,378.39491378626514,822.3150941657273,
7872,974,2025-10-03,approved,448.4205036308412,741.8159861569246,
1387,975,2024-04-29,approved,504.0709184132705,770.0465671226233,
571,981,2023-12-03,approved,1185.2563758528688,826.0071420581587,
240,982,2023-09-05,approved,309.79366057575066,670.3626329560901,
2416,984,2024-10-04,approved,567.6064777694653,732.1991170485568,
5760,986,2025-06-12,approved,810.7679748853868,665.3359074817228,
5257,987,2025-04-30,approved,703.4065157724154,730.1671794251932,
9367,989,2025-12-10,approved,871.1481789398426,750.5591151095473,
8754,990,2025-11-04,approved,514.1887833442571,698.8185431339335,
7452,991,2025-09-09,approved,641.4594575031703,706.7463553578106,
1249,992,2024-05-21,approved,376.5067111179012,753.1279239618026,
1065,993,2024-04-04,approved,920.20378576803,773.3150474460491,
3632,994,2025-01-16,approved,336.23626465703484,632.6293138810897,
284,995,2023-08-28,approved,1072.7259056792418,691.5392489861285,
926,997,2024-03-22,approved,902.764451211179,787.7459889929853,
1811,999,2024-08-20,approved,291.591127944599,703.0000129428917,
7016,1000,2025-09-11,approved,578.2225728282791,675.2686830502618,
4240,1002,2025-03-01,approved,760.4238732942275,841.1665847668581,
334,1003,2023-10-23,approved,1060.2712935211782,777.7296536057682,
1500,1004,2024-06-06,approved,476.3725264281008,680.783777697555,
1946,1005,2024-08-15,approved,979.9358218950704,797.8746294631267,
359,1006,2023-10-14,approved,736.0454518982386,666.4943686959583,
242,1009,2023-09-17,approved,669.8703978145686,785.8724763660026,
8919,1010,2025-11-09,approved,695.2107058034919,662.3069353092602,
302,1011,2023-09-18,approved,508.20874522599246,724.3276726303577,
1121,1012,2024-04-10,approved,1447.3614914140655,776.2427573195163,
903,1016,2024-02-29,approved,387.3290412205436,680.4428735383501,
1700,1018,2024-07-01,approved,601.5506017671544,739.4945949283002,
9207,1019,2025-11-25,approved,777.5755444141054,736.1868423928782,
4879,1020,2025-04-21,approved,484.2712949138835,751.437337446301,
1843,1021,2024-08-14,approved,283.62690654534964,816.9324634231345,
3086,1022,2024-12-02,approved,211.1952894211347,746.2608181392202,
420,1023,2023-11-08,approved,400.3953317470962,692.534465396217,
340,1025,2023-10-17,approved,1050.7036343266966,792.6522040046548,
9601,1028,2025-12-16,approved,700.6526103584636,742.0578677196137,
274,1030,2023-09-16,approved,320.02414426523404,768.9154998573125,
2901,1031,2024-11-06,approved,611.1999846189385,716.7864532793698,
299,1033,2023-09-07,approved,453.06547851841833,605.428692684184,
233,1036,2023-08-04,approved,307.6606527253955,766.3399521612864,
2865,1037,2024-11-18,approved,305.74027617917176,619.8555811012434,
2256,1038,2024-09-06,approved,1285.1343694985758,794.9026718800433,
539,1041,2023-12-17,approved,356.6936610493577,643.052245165997,
679,1043,2024-01-23,approved,438.0939349298386,743.6091824825403,
7617,1045,2025-10-15,approved,354.0400604128394,698.1542062204242,
874,1047,2024-02-18,approved,482.7555799367129,793.8647211161579,
3425,1049,2024-11-29,approved,789.1080895872904,786.4493529486643,
2657,1052,2024-11-11,approved,775.3916836819106,732.4226115789128,
6230,1054,2025-07-23,approved,294.06820794851126,735.4981018393865,
4132,1055,2025-02-24,approved,681.0948663233191,750.3044696129857,
244,1056,2023-09-17,approved,922.0864640024316,739.1730939398773,
2887,1057,2024-11-16,approved,660.5992213967428,709.2538433248094,
782,1058,2024-02-10,approved,437.8287157270228,696.0041702738015,
4908,1059,2025-04-01,approved,1286.9185968564225,790.3064523924404,
6568,1060,2025-08-02,approved,509.79228207097054,735.007267526648,
1251,1061,2024-05-16,approved,327.4834195841774,769.8957401093746,
487,1062,2023-11-08,approved,829.3107796335801,772.6551888919377,
1617,1063,2024-07-09,approved,611.3729374118566,804.3763717647283,
1142,1065,2024-04-01,approved,1041.2106375852295,702.4635578130118,
333,1066,2023-10-02,approved,529.7628597437266,788.5716352984944,
2712,1068,2024-11-26,approved,241.2344221866219,747.0740999484007,
380,1070,2023-09-28,approved,659.5997718070665,755.9042441848155,
545,1072,2023-12-12,approved,230.08136235501067,636.2815245471928,
367,1073,2023-10-21,approved,476.35740463347713,761.9809738600309,
4139,1074,2025-03-19,approved,335.2241613125321,760.2409213829069,
2362,1075,2024-10-16,approved,339.09978616436683,800.3709656901068,
616,1077,2023-12-09,approved,1305.6796277980793,762.6135050019923,
229,1080,2023-08-12,approved,604.325348570673,825.1402554068543,
9945,1082,2025-11-30,approved,361.82974529270416,786.4722204592296,
2900,1084,2024-11-22,approved,280.7980757565426,666.3408512111253,
907,1085,2024-03-14,approved,356.0247375168619,713.9404203097141,
7503,1086,2025-08-29,approved,1193.948945294805,792.9107582862842,
206,1089,2023-08-22,approved,279.4716365320201,820.0,
