payment_id,loan_id,payment_date,payment_amount,paid_principal,paid_fee_interest,payment_type
578,97,2023-08-25,280.68,272.96,7.72,scheduled
579,97,2023-09-23,280.68,275.51,5.17,scheduled
580,97,2023-10-24,280.67,278.07,2.6,scheduled
581,98,2023-07-30,137.79,127.36,10.43,scheduled
582,98,2023-08-26,137.79,129.04,8.75,scheduled
583,98,2023-09-25,137.79,130.75,7.04,scheduled
584,98,2023-10-31,137.79,132.47,5.32,scheduled
585,98,2023-12-06,137.79,134.22,3.57,scheduled
586,98,2023-12-28,137.81,136.01,1.8,scheduled
587,99,2023-07-28,274.39,263.5,10.89,scheduled
588,99,2023-08-26,274.39,266.18,8.21,scheduled
589,99,2023-09-21,274.39,268.89,5.5,scheduled
590,99,2023-10-26,274.39,271.63,2.76,scheduled
591,100,2023-07-24,113.38,106.46,6.92,scheduled
592,100,2023-08-29,113.37,107.58,5.79,scheduled
593,100,2023-09-27,113.38,108.72,4.66,scheduled
594,100,2023-10-25,113.37,109.86,3.51,scheduled
595,100,2023-11-30,113.37,111.02,2.35,scheduled
596,100,2023-12-29,113.39,112.21,1.18,scheduled
597,101,2023-07-17,80.65,76.27,4.38,scheduled
598,101,2023-08-18,80.64,76.98,3.66,scheduled
599,101,2023-09-16,80.65,77.7,2.95,scheduled
600,101,2023-10-11,80.64,78.42,2.22,scheduled
601,101,2023-11-15,80.65,79.16,1.49,scheduled
602,101,2023-12-18,80.64,79.89,0.75,scheduled
603,102,2023-07-26,125.14,118.68,6.46,scheduled
604,102,2023-08-28,125.14,120.26,4.88,scheduled
605,102,2023-10-01,125.14,121.87,3.27,scheduled
606,102,2023-10-26,125.15,123.5,1.65,scheduled
607,103,2023-07-21,129.41,123.35,6.06,scheduled
608,103,2023-09-01,129.41,124.84,4.57,scheduled
609,103,2023-09-28,87.05,83.98,3.07,partial
610,103,2023-10-19,129.4,127.86,1.54,scheduled
611,104,2023-07-08,65.35,60.05,5.3,scheduled
612,104,2023-08-07,65.35,60.9,4.45,scheduled
613,104,2023-10-04,65.35,61.77,3.58,scheduled
614,104,2023-10-06,65.36,62.65,2.71,scheduled
615,104,2023-11-05,65.36,63.54,1.82,scheduled
616,104,2023-12-10,65.34,64.43,0.91,scheduled
623,106,2023-07-14,92.38,87.5,4.88,scheduled
624,106,2023-08-17,92.37,88.29,4.08,scheduled
625,106,2023-09-14,92.37,89.09,3.28,scheduled
626,106,2023-12-18,92.37,89.9,2.47,scheduled
627,106,2023-11-15,92.37,90.72,1.65,scheduled
628,106,2024-02-26,92.36,91.53,0.83,scheduled
629,107,2023-07-17,30.97,27.12,3.85,scheduled
630,107,2023-08-12,30.98,27.43,3.55,scheduled
631,107,2023-10-10,30.98,27.73,3.25,scheduled
632,107,2023-10-15,30.98,28.04,2.94,scheduled
633,107,2023-11-12,30.98,28.35,2.63,scheduled
634,107,2023-12-17,30.98,28.67,2.31,scheduled
635,107,2024-01-17,30.98,28.99,1.99,scheduled
636,107,2024-02-17,30.98,29.31,1.67,scheduled
637,107,2024-03-15,30.98,29.64,1.34,scheduled
638,107,2024-05-05,30.98,29.97,1.01,scheduled
639,107,2024-05-18,30.98,30.3,0.68,scheduled
640,107,2024-06-14,30.97,30.63,0.34,scheduled
641,108,2023-07-22,52.34,48.71,3.63,scheduled
642,108,2023-08-23,52.34,49.3,3.04,scheduled
643,108,2023-09-26,52.34,49.89,2.45,scheduled
644,108,2024-01-21,52.35,50.5,1.85,scheduled
645,108,2023-11-27,52.34,51.1,1.24,scheduled
646,108,2024-01-14,52.35,51.73,0.62,scheduled
647,109,2023-08-16,244.35,233.95,10.4,scheduled
648,109,2023-08-26,244.35,236.51,7.84,scheduled
649,109,2023-09-25,244.35,239.1,5.25,scheduled
650,109,2023-10-25,244.35,241.71,2.64,scheduled
651,110,2023-07-16,32.26,29.18,3.08,scheduled
652,110,2023-08-20,32.25,29.42,2.83,scheduled
653,110,2023-09-15,32.26,29.67,2.59,scheduled
654,110,2023-10-17,32.26,29.92,2.34,scheduled
655,110,2023-11-16,32.26,30.17,2.09,scheduled
656,110,2023-12-16,32.25,30.42,1.83,scheduled
657,110,2024-02-16,32.26,30.68,1.58,scheduled
658,110,2024-02-21,32.26,30.94,1.32,scheduled
659,110,2024-03-14,32.26,31.2,1.06,scheduled
660,110,2024-04-18,32.26,31.46,0.8,scheduled
661,110,2024-05-15,32.25,31.72,0.53,scheduled
662,110,2024-06-20,32.25,31.98,0.27,scheduled
669,112,2023-07-04,67.0,60.14,6.86,scheduled
670,112,2023-08-03,67.01,60.69,6.32,scheduled
671,112,2023-08-31,67.01,61.24,5.77,scheduled
672,112,2023-10-06,67.0,61.79,5.21,scheduled
673,112,2023-11-05,67.01,62.35,4.66,scheduled
674,112,2023-12-02,67.0,62.91,4.09,scheduled
675,112,2024-01-05,67.0,63.48,3.52,scheduled
676,112,2024-01-31,67.01,64.06,2.95,scheduled
677,112,2024-03-01,67.0,64.63,2.37,scheduled
678,112,2024-04-02,67.01,65.22,1.79,scheduled
679,112,2024-04-30,67.01,65.81,1.2,scheduled
680,112,2024-06-04,67.0,66.4,0.6,scheduled
681,113,2023-07-06,79.66,73.35,6.31,scheduled
682,113,2023-08-06,79.66,74.37,5.29,scheduled
683,113,2023-09-08,79.66,75.4,4.26,scheduled
684,113,2023-10-10,79.66,76.44,3.22,scheduled
685,113,2023-11-04,79.66,77.5,2.16,scheduled
686,113,2023-12-08,79.67,78.58,1.09,scheduled
687,114,2023-08-01,223.92,210.36,13.56,scheduled
688,114,2023-09-02,223.92,213.67,10.25,scheduled
689,114,2023-10-02,223.92,217.03,6.89,scheduled
690,114,2023-11-01,223.92,220.45,3.47,scheduled
691,115,2023-07-03,111.01,104.62,6.39,scheduled
692,115,2023-08-09,111.01,105.66,5.35,scheduled
693,115,2023-09-03,111.01,106.71,4.3,scheduled
694,115,2023-10-05,111.01,107.77,3.24,scheduled
695,115,2023-11-16,111.01,108.84,2.17,scheduled
696,115,2023-12-07,111.0,109.91,1.09,scheduled
697,116,2023-07-26,129.12,122.97,6.15,scheduled
698,116,2023-08-27,129.12,124.48,4.64,scheduled
699,116,2023-09-28,129.12,126.01,3.11,scheduled
700,116,2023-11-01,129.14,127.57,1.57,scheduled
701,117,2023-10-18,120.76,114.67,6.09,scheduled
702,117,2023-09-05,120.75,116.16,4.59,scheduled
703,117,2023-09-30,120.76,117.68,3.08,scheduled
704,117,2023-11-05,120.76,119.21,1.55,scheduled
705,118,2023-07-21,245.0,236.65,8.35,scheduled
706,118,2023-08-20,245.0,238.71,6.29,scheduled
707,118,2023-09-29,245.0,240.79,4.21,scheduled
708,118,2023-10-17,244.99,242.87,2.12,scheduled
709,119,2023-07-09,314.73,301.7,13.03,scheduled
710,119,2023-08-06,314.73,304.9,9.83,scheduled
711,119,2023-09-05,314.73,308.14,6.59,scheduled
712,119,2023-10-10,314.73,311.42,3.31,scheduled
713,120,2023-08-13,98.65,90.97,7.68,scheduled
714,120,2023-09-08,98.64,92.2,6.44,scheduled
715,120,2023-10-10,98.65,93.46,5.19,scheduled
716,120,2023-11-11,98.65,94.73,3.92,scheduled
717,120,2023-12-08,98.65,96.02,2.63,scheduled
718,120,2024-01-08,98.63,97.31,1.32,scheduled
719,121,2023-08-25,75.69,72.63,3.06,scheduled
720,121,2023-09-19,75.68,73.38,2.3,scheduled
721,121,2023-10-23,75.68,74.14,1.54,scheduled
722,121,2023-11-26,75.7,74.92,0.78,scheduled
723,122,2023-08-16,44.81,40.27,4.54,scheduled
724,122,2023-09-20,44.81,40.63,4.18,scheduled
739,126,2023-08-20,74.77,66.92,7.85,scheduled
740,126,2023-09-19,74.77,67.54,7.23,scheduled
741,126,2023-10-23,74.76,68.16,6.6,scheduled
742,126,2023-11-16,74.77,68.8,5.97,scheduled
743,126,2023-12-19,74.77,69.44,5.33,scheduled
744,126,2024-01-16,74.77,70.08,4.69,scheduled
745,126,2024-02-17,74.76,70.73,4.03,scheduled
746,126,2024-03-20,74.77,71.39,3.38,scheduled
747,126,2024-04-18,74.76,72.05,2.71,scheduled
748,126,2024-05-19,74.77,72.72,2.05,scheduled
749,126,2024-06-16,74.77,73.4,1.37,scheduled
750,126,2024-07-20,74.77,74.08,0.69,scheduled
751,127,2023-08-11,79.25,73.59,5.66,scheduled
752,127,2023-09-13,79.24,74.5,4.74,scheduled
753,127,2023-12-17,66.88,63.06,3.82,partial
754,127,2023-11-14,79.24,76.36,2.88,scheduled
755,127,2024-01-30,79.24,77.31,1.93,scheduled
756,127,2024-01-12,79.23,78.26,0.97,scheduled
757,128,2023-08-04,200.31,192.87,7.44,scheduled
758,128,2023-09-03,200.31,194.7,5.61,scheduled
759,128,2023-10-03,200.32,196.56,3.76,scheduled
760,128,2023-11-02,200.32,198.43,1.89,scheduled
767,130,2023-08-02,102.99,95.24,7.75,scheduled
768,130,2023-09-03,102.99,96.49,6.5,scheduled
769,130,2024-01-01,103.0,97.76,5.24,scheduled
770,130,2023-11-12,102.99,99.04,3.95,scheduled
771,130,2023-12-02,102.99,100.34,2.65,scheduled
772,130,2024-01-02,102.99,101.66,1.33,scheduled
773,131,2023-08-26,83.07,77.14,5.93,scheduled
774,131,2023-09-25,83.07,78.58,4.49,scheduled
775,131,2023-11-15,83.07,80.05,3.02,scheduled
776,131,2023-11-26,83.08,81.56,1.52,scheduled
777,132,2023-08-13,129.91,123.38,6.53,scheduled
778,132,2023-09-14,129.92,124.45,5.47,scheduled
779,132,2023-10-13,129.91,125.52,4.39,scheduled
780,132,2023-11-11,129.92,126.61,3.31,scheduled
781,132,2023-12-14,129.92,127.7,2.22,scheduled
782,132,2024-01-10,129.92,128.81,1.11,scheduled
783,133,2023-08-18,94.45,87.03,7.42,scheduled
784,133,2023-09-14,94.46,88.23,6.23,scheduled
785,133,2023-10-15,94.46,89.44,5.02,scheduled
786,133,2023-11-15,94.46,90.67,3.79,scheduled
787,133,2024-02-29,94.45,91.91,2.54,scheduled
788,133,2024-01-13,94.46,93.18,1.28,scheduled
795,135,2023-08-13,38.26,33.07,5.19,scheduled
796,135,2023-09-17,38.26,33.48,4.78,scheduled
797,135,2023-10-17,38.25,33.88,4.37,scheduled
798,135,2023-11-16,38.26,34.3,3.96,scheduled
799,135,2023-12-16,38.26,34.72,3.54,scheduled
800,135,2024-01-14,38.26,35.14,3.12,scheduled
801,135,2024-02-14,38.26,35.57,2.69,scheduled
802,135,2024-03-14,38.26,36.01,2.25,scheduled
803,135,2024-04-19,38.25,36.44,1.81,scheduled
804,135,2024-05-18,38.26,36.89,1.37,scheduled
805,135,2024-06-16,38.26,37.34,0.92,scheduled
806,135,2024-07-18,38.26,37.8,0.46,scheduled
807,136,2023-08-24,226.37,215.39,10.98,scheduled
808,136,2023-09-22,226.37,218.08,8.29,scheduled
809,136,2023-10-17,226.37,220.81,5.56,scheduled
810,136,2023-11-24,226.36,223.56,2.8,scheduled
811,137,2023-08-22,111.17,102.05,9.12,scheduled
812,137,2023-10-07,111.16,103.51,7.65,scheduled
813,137,2023-10-18,111.17,105.0,6.17,scheduled
814,137,2023-11-21,111.17,106.51,4.66,scheduled
815,137,2023-12-21,111.17,108.04,3.13,scheduled
816,137,2024-01-22,111.16,109.59,1.57,scheduled
817,138,2023-08-26,34.75,32.27,2.48,scheduled
818,138,2023-09-27,34.75,32.87,1.88,scheduled
819,138,2023-10-27,34.75,33.49,1.26,scheduled
820,138,2023-11-20,34.74,34.1,0.64,scheduled
821,139,2023-08-18,71.82,68.08,3.74,scheduled
822,139,2023-09-22,71.81,68.99,2.82,scheduled
823,139,2023-11-02,71.81,69.92,1.89,scheduled
824,139,2023-11-20,71.81,70.86,0.95,scheduled
825,140,2023-11-13,97.4,89.62,7.78,scheduled
826,140,2023-09-20,97.39,91.5,5.89,scheduled
827,140,2023-12-21,97.4,93.43,3.97,scheduled
828,140,2023-11-24,97.38,95.38,2.0,scheduled
829,141,2023-07-31,130.72,125.77,4.95,scheduled
830,141,2023-09-04,130.72,126.99,3.73,scheduled
831,141,2023-10-06,130.72,128.22,2.5,scheduled
832,141,2023-11-03,130.71,129.45,1.26,scheduled
833,142,2023-08-21,110.1,106.41,3.69,scheduled
834,142,2023-09-17,110.1,107.32,2.78,scheduled
835,142,2023-10-22,110.1,108.24,1.86,scheduled
836,142,2023-11-15,110.09,109.15,0.94,scheduled
837,143,2023-08-24,184.68,178.54,6.14,scheduled
838,143,2023-09-22,184.67,180.05,4.62,scheduled
839,143,2023-10-25,184.68,181.58,3.1,scheduled
840,143,2023-11-23,184.67,183.12,1.55,scheduled
841,144,2023-08-20,114.17,109.61,4.56,scheduled
842,144,2023-09-21,114.17,110.73,3.44,scheduled
843,144,2023-10-18,114.16,111.86,2.3,scheduled
844,144,2023-11-21,114.17,113.01,1.16,scheduled
857,146,2023-09-28,200.36,192.32,8.04,scheduled
858,146,2023-10-30,200.36,194.3,6.06,scheduled
859,146,2023-12-03,200.36,196.3,4.06,scheduled
860,146,2024-01-02,200.36,198.32,2.04,scheduled
861,147,2023-09-06,158.14,150.75,7.39,scheduled
862,147,2023-10-02,158.14,152.57,5.57,scheduled
863,147,2023-11-01,158.14,154.4,3.74,scheduled
864,147,2023-11-30,158.14,156.26,1.88,scheduled
877,149,2023-09-16,136.63,129.84,6.79,scheduled
878,149,2023-10-15,136.62,131.5,5.12,scheduled
879,149,2023-11-14,136.63,133.19,3.44,scheduled
880,149,2024-01-12,136.62,134.89,1.73,scheduled
881,150,2023-09-06,286.59,270.19,16.4,scheduled
882,150,2023-10-01,286.59,272.86,13.73,scheduled
883,150,2023-11-02,286.59,275.55,11.04,scheduled
884,150,2023-12-02,286.59,278.27,8.32,scheduled
885,150,2024-01-01,286.59,281.02,5.57,scheduled
886,150,2024-02-06,286.59,283.79,2.8,scheduled
887,151,2023-09-13,91.35,85.09,6.26,scheduled
888,151,2023-10-16,91.36,86.11,5.25,scheduled
889,151,2023-11-13,91.35,87.13,4.22,scheduled
890,151,2023-12-12,91.36,88.17,3.19,scheduled
891,151,2024-01-19,91.36,89.22,2.14,scheduled
892,151,2024-02-15,91.35,90.28,1.07,scheduled
905,153,2023-09-28,54.34,48.42,5.92,scheduled
906,153,2023-10-29,54.34,48.89,5.45,scheduled
907,153,2023-11-25,54.34,49.36,4.98,scheduled
908,153,2023-12-28,54.34,49.84,4.5,scheduled
909,153,2024-01-29,54.34,50.32,4.02,scheduled
910,153,2024-03-01,54.33,50.8,3.53,scheduled
911,153,2024-03-28,54.33,51.29,3.04,scheduled
912,153,2024-04-25,54.34,51.79,2.55,scheduled
913,153,2024-06-01,54.34,52.29,2.05,scheduled
914,153,2024-06-27,54.33,52.79,1.54,scheduled
915,153,2024-08-01,54.33,53.3,1.03,scheduled
916,153,2024-09-01,54.33,53.81,0.52,scheduled
917,154,2023-09-27,25.15,21.79,3.36,scheduled
918,154,2023-10-29,25.15,22.05,3.1,scheduled
919,154,2023-11-28,25.15,22.32,2.83,scheduled
920,154,2023-12-29,25.15,22.58,2.57,scheduled
921,154,2024-01-28,25.15,22.86,2.29,scheduled
922,154,2024-02-24,25.15,23.13,2.02,scheduled
923,154,2024-03-28,25.15,23.41,1.74,scheduled
924,154,2024-04-27,25.15,23.69,1.46,scheduled
925,154,2024-05-23,25.15,23.98,1.17,scheduled
926,154,2024-06-26,25.15,24.26,0.89,scheduled
927,154,2024-08-04,25.15,24.56,0.59,scheduled
928,154,2024-08-25,25.14,24.84,0.3,scheduled
929,155,2023-09-20,141.76,136.34,5.42,scheduled
930,155,2023-10-26,141.77,137.68,4.09,scheduled
931,155,2023-11-20,141.77,139.03,2.74,scheduled
932,155,2023-12-20,141.77,140.39,1.38,scheduled
933,156,2023-09-04,97.68,90.95,6.73,scheduled
934,156,2023-10-31,97.68,92.04,5.64,scheduled
935,156,2023-11-05,97.68,93.14,4.54,scheduled
936,156,2023-12-04,97.67,94.25,3.42,scheduled
937,156,2024-01-09,97.68,95.38,2.3,scheduled
938,156,2024-02-06,97.68,96.52,1.16,scheduled
939,157,2023-09-08,175.56,168.81,6.75,scheduled
940,157,2023-10-15,175.56,170.47,5.09,scheduled
941,157,2023-11-11,175.56,172.15,3.41,scheduled
942,157,2023-12-10,175.56,173.85,1.71,scheduled
943,158,2023-09-13,221.19,212.33,8.86,scheduled
944,158,2023-10-06,221.19,214.51,6.68,scheduled
945,158,2023-11-09,221.19,216.71,4.48,scheduled
946,158,2023-12-12,221.18,218.93,2.25,scheduled
947,159,2023-11-12,141.61,131.78,9.83,scheduled
948,159,2023-11-06,141.61,134.17,7.44,scheduled
949,159,2023-11-12,141.6,136.6,5.0,scheduled
950,159,2023-12-15,141.6,139.08,2.52,scheduled
951,160,2023-09-17,342.11,329.94,12.17,scheduled
952,160,2023-10-15,342.11,332.94,9.17,scheduled
953,160,2023-11-13,342.11,335.97,6.14,scheduled
954,160,2023-12-13,342.12,339.04,3.08,scheduled
955,161,2023-09-22,151.57,143.78,7.79,scheduled
956,161,2023-10-20,151.57,145.69,5.88,scheduled
957,161,2023-11-20,151.57,147.62,3.95,scheduled
958,161,2023-12-18,151.58,149.59,1.99,scheduled
959,162,2023-09-05,308.16,297.99,10.17,scheduled
960,162,2023-10-04,308.16,300.5,7.66,scheduled
961,162,2023-11-10,308.16,303.03,5.13,scheduled
962,162,2023-12-06,308.17,305.59,2.58,scheduled
963,163,2023-09-24,182.28,176.08,6.2,scheduled
964,163,2023-11-04,182.28,177.61,4.67,scheduled
965,163,2023-12-02,182.29,179.16,3.13,scheduled
966,163,2023-12-20,182.29,180.72,1.57,scheduled
967,164,2023-09-18,103.87,98.77,5.1,scheduled
968,164,2023-10-14,103.87,100.02,3.85,scheduled
969,164,2023-11-19,103.87,101.29,2.58,scheduled
970,164,2024-01-03,103.86,102.56,1.3,scheduled
979,167,2023-09-17,146.86,138.7,8.16,scheduled
980,167,2023-10-16,146.86,140.03,6.83,scheduled
981,167,2023-11-17,146.86,141.37,5.49,scheduled
982,168,2023-09-10,54.44,50.41,4.03,scheduled
983,168,2023-10-15,54.44,51.06,3.38,scheduled
984,168,2023-11-13,54.43,51.71,2.72,scheduled
985,168,2023-12-11,54.43,52.38,2.05,scheduled
986,168,2024-01-11,54.44,53.06,1.38,scheduled
987,168,2024-02-10,54.43,53.74,0.69,scheduled
988,169,2023-12-10,89.71,86.49,3.22,scheduled
989,169,2023-11-02,89.71,87.28,2.43,scheduled
990,169,2023-11-27,89.7,88.08,1.62,scheduled
991,169,2023-12-22,89.71,88.89,0.82,scheduled
992,170,2023-09-11,313.54,291.95,21.59,scheduled
993,170,2023-10-12,313.54,295.44,18.1,scheduled
994,170,2023-11-06,313.53,298.97,14.56,scheduled
995,170,2023-12-11,313.54,302.55,10.99,scheduled
996,170,2024-01-12,313.54,306.17,7.37,scheduled
997,170,2024-02-12,313.53,309.82,3.71,scheduled
998,171,2023-09-16,104.14,98.33,5.81,scheduled
999,171,2023-12-23,104.13,99.27,4.86,scheduled
1000,171,2023-11-19,104.14,100.23,3.91,scheduled
1001,171,2023-12-19,104.13,101.19,2.94,scheduled
1002,171,2024-01-15,104.13,102.16,1.97,scheduled
1003,171,2024-02-14,104.14,103.15,0.99,scheduled
1004,172,2023-09-15,50.89,45.7,5.19,scheduled
1005,172,2023-10-05,50.89,46.11,4.78,scheduled
1006,172,2023-11-10,50.88,46.52,4.36,scheduled
1007,172,2023-12-03,50.88,46.94,3.94,scheduled
1008,172,2024-01-05,50.88,47.36,3.52,scheduled
1009,172,2024-02-03,50.88,47.79,3.09,scheduled
1010,172,2024-03-05,50.88,48.22,2.66,scheduled
1011,172,2024-04-09,50.89,48.66,2.23,scheduled
1012,172,2024-05-07,50.88,49.09,1.79,scheduled
1013,172,2024-06-05,50.89,49.54,1.35,scheduled
1014,172,2024-07-08,50.88,49.98,0.9,scheduled
1015,172,2024-08-08,50.88,50.43,0.45,scheduled
1016,173,2023-09-30,106.15,100.4,5.75,scheduled
1017,173,2023-10-29,106.15,101.34,4.81,scheduled
1018,173,2023-12-04,106.15,102.28,3.87,scheduled
1019,173,2024-01-02,106.14,103.23,2.91,scheduled
1020,173,2024-01-29,106.14,104.19,1.95,scheduled
1021,173,2024-03-05,106.15,105.17,0.98,scheduled
1022,174,2023-09-12,52.87,50.16,2.71,scheduled
1023,174,2023-10-09,52.86,50.6,2.26,scheduled
1024,174,2023-11-12,52.87,51.05,1.82,scheduled
1025,174,2023-12-07,52.87,51.5,1.37,scheduled
1026,174,2024-01-14,52.87,51.95,0.92,scheduled
1027,174,2024-02-12,52.86,52.4,0.46,scheduled
1028,175,2023-09-07,84.73,79.23,5.5,scheduled
1029,175,2023-10-10,84.73,80.57,4.16,scheduled
1030,175,2023-12-07,84.74,81.94,2.8,scheduled
1031,176,2023-09-30,58.41,50.04,8.37,scheduled
1032,176,2023-11-02,58.41,50.69,7.72,scheduled
1033,176,2023-11-29,58.41,51.35,7.06,scheduled
1034,176,2023-12-26,58.41,52.01,6.4,scheduled
1035,176,2024-02-01,58.41,52.69,5.72,scheduled
1036,176,2024-02-26,58.41,53.37,5.04,scheduled
1037,176,2024-03-30,58.41,54.06,4.35,scheduled
1038,176,2024-04-27,58.41,54.76,3.65,scheduled
1039,177,2023-09-11,159.01,148.35,10.66,scheduled
1040,177,2023-10-27,159.01,150.94,8.07,scheduled
1041,177,2023-11-13,159.01,153.59,5.42,scheduled
1042,177,2023-12-16,159.01,156.27,2.74,scheduled
1043,178,2023-09-16,144.9,139.56,5.34,scheduled
1044,178,2023-10-17,144.91,140.88,4.03,scheduled
1045,178,2023-11-14,144.91,142.21,2.7,scheduled
1046,178,2023-12-17,144.9,143.55,1.35,scheduled
1047,179,2023-10-08,80.58,75.61,4.97,scheduled
1048,179,2024-01-05,80.58,76.82,3.76,scheduled
1049,179,2023-12-28,80.59,78.06,2.53,scheduled
1050,179,2024-01-08,80.57,79.3,1.27,scheduled
1051,180,2023-10-24,59.12,53.12,6.0,scheduled
1052,180,2023-11-22,59.13,53.6,5.53,scheduled
1053,180,2024-01-17,59.13,54.08,5.05,scheduled
1054,180,2024-01-18,59.13,54.57,4.56,scheduled
1055,180,2024-02-18,59.12,55.05,4.07,scheduled
1056,180,2024-03-23,59.13,55.55,3.58,scheduled
1057,180,2024-05-18,59.13,56.05,3.08,scheduled
1058,180,2024-05-24,59.13,56.55,2.58,scheduled
1059,180,2024-06-24,59.12,57.05,2.07,scheduled
1060,180,2024-07-17,59.13,57.57,1.56,scheduled
1061,180,2024-08-24,59.13,58.08,1.05,scheduled
1062,180,2024-09-22,59.13,58.6,0.53,scheduled
1063,181,2023-10-12,86.46,82.25,4.21,scheduled
1064,181,2023-11-21,86.46,82.94,3.52,scheduled
1065,181,2023-12-12,86.46,83.63,2.83,scheduled
1066,181,2024-01-13,86.46,84.33,2.13,scheduled
1067,181,2024-02-13,86.46,85.03,1.43,scheduled
1068,181,2024-03-20,86.45,85.73,0.72,scheduled
1069,182,2023-10-19,236.35,227.08,9.27,scheduled
1070,182,2023-11-21,236.34,229.36,6.98,scheduled
1071,182,2023-12-22,236.34,231.66,4.68,scheduled
1072,182,2024-01-19,236.34,233.99,2.35,scheduled
1073,183,2023-10-08,78.51,72.99,5.52,scheduled
1074,183,2023-11-14,78.5,73.88,4.62,scheduled
1075,183,2023-12-08,78.5,74.78,3.72,scheduled
1076,183,2024-01-09,78.5,75.69,2.81,scheduled
1077,183,2024-02-13,78.5,76.62,1.88,scheduled
1078,183,2024-04-09,78.51,77.56,0.95,scheduled
1079,184,2023-10-23,170.02,163.9,6.12,scheduled
1080,184,2023-11-27,170.02,165.41,4.61,scheduled
1081,184,2023-12-26,170.02,166.93,3.09,scheduled
1082,184,2024-02-23,170.03,168.48,1.55,scheduled
1083,185,2023-10-07,301.81,290.27,11.54,scheduled
1084,185,2023-11-01,301.8,293.11,8.69,scheduled
1085,185,2023-12-21,301.8,295.98,5.82,scheduled
1086,185,2024-01-01,301.81,298.88,2.93,scheduled
1087,186,2023-10-15,143.96,135.02,8.94,scheduled
1088,186,2023-11-21,143.96,137.2,6.76,scheduled
1089,186,2024-01-11,143.96,139.42,4.54,scheduled
1090,186,2024-01-22,143.97,141.68,2.29,scheduled
1091,187,2023-11-11,35.88,33.67,2.21,scheduled
1092,187,2023-11-18,35.88,34.21,1.67,scheduled
1093,187,2023-12-18,35.88,34.76,1.12,scheduled
1094,187,2024-01-22,35.88,35.32,0.56,scheduled
1095,188,2023-10-26,42.44,36.2,6.24,scheduled
1096,188,2023-12-23,42.45,36.69,5.76,scheduled
1097,188,2023-12-29,42.45,37.18,5.27,scheduled
1098,188,2024-01-30,42.44,37.67,4.77,scheduled
1105,190,2023-10-26,89.7,84.45,5.25,scheduled
1106,190,2023-11-27,89.7,85.3,4.4,scheduled
1107,190,2024-01-20,53.41,49.87,3.54,partial
1108,190,2024-01-27,89.7,87.03,2.67,scheduled
1109,190,2024-02-29,89.7,87.91,1.79,scheduled
1110,190,2024-03-28,89.7,88.8,0.9,scheduled
1111,191,2023-10-22,29.92,26.95,2.97,scheduled
1112,191,2023-11-24,29.92,27.18,2.74,scheduled
1113,191,2023-12-26,29.92,27.42,2.5,scheduled
1114,191,2024-01-24,29.92,27.66,2.26,scheduled
1115,191,2024-02-29,29.93,27.91,2.02,scheduled
1116,191,2024-03-25,29.92,28.15,1.77,scheduled
1117,191,2024-04-30,29.93,28.4,1.53,scheduled
1118,191,2024-05-22,29.93,28.65,1.28,scheduled
1119,191,2024-06-27,29.93,28.9,1.03,scheduled
1120,191,2024-08-10,29.92,29.15,0.77,scheduled
1121,191,2024-08-26,29.92,29.4,0.52,scheduled
1122,191,2024-09-28,29.92,29.66,0.26,scheduled
1135,193,2023-10-29,280.61,270.57,10.04,scheduled
1136,193,2023-11-28,280.6,273.04,7.56,scheduled
1137,193,2023-12-31,280.61,275.54,5.07,scheduled
1138,193,2024-01-30,280.6,278.06,2.54,scheduled
1139,194,2023-10-15,76.07,70.37,5.7,scheduled
1140,194,2023-11-13,76.07,71.29,4.78,scheduled
1141,194,2023-12-11,76.07,72.22,3.85,scheduled
1142,194,2024-01-12,76.07,73.16,2.91,scheduled
1143,194,2024-02-12,76.07,74.12,1.95,scheduled
1144,194,2024-03-14,76.07,75.09,0.98,scheduled
1145,195,2023-10-11,100.8,89.8,11.0,scheduled
1146,195,2023-11-05,100.8,90.67,10.13,scheduled
1147,195,2023-12-07,100.8,91.55,9.25,scheduled
1148,195,2024-01-03,100.81,92.44,8.37,scheduled
1149,195,2024-02-02,100.8,93.33,7.47,scheduled
1150,195,2024-03-04,100.8,94.23,6.57,scheduled
1151,195,2024-04-04,100.8,95.14,5.66,scheduled
1152,195,2024-05-06,100.8,96.06,4.74,scheduled
1153,195,2024-06-02,100.8,96.99,3.81,scheduled
